case,simulation_seed,arm,phase,sample_count,force_rmse_n,peak_force_n,contact_ratio_pct,tangent_rmse_mm,tangent_velocity_error_rms_m_s,orientation_rmse_deg,saturation_pct,paired_baseline_force_rmse_increase_n,paired_baseline_orientation_rmse_increase_deg,paired_friction_force_rmse_increase_n,paired_friction_orientation_rmse_increase_deg,failed_gates,all_gates_pass
friction_ramp_up,11,integral,post_ramp,2000,0.09495666501458083,12.17640466643529,100.0,10.090597169101876,0.013273067057719773,0.17042668342074166,0.0,0.01334595557238688,0.036618753792349495,0.011228865475730918,0.02869776542092453,,yes
friction_ramp_up,11,friction,pre_ramp,1250,0.16172899961415596,12.533420470136255,100.0,3.680652528795226,0.005300928609875408,0.28453430873518876,0.0,-0.045801896176384,0.007302504071007132,0.0,0.0,,yes
friction_ramp_up,11,friction,ramp,2000,0.06678563128686305,12.185865331159853,100.0,3.332951928401468,0.0039535347775336935,0.1683808463191147,0.0,0.001802452782063993,0.01883926484690629,0.0,0.0,,yes
friction_ramp_up,11,friction,post_ramp,2000,0.08372779953884991,12.184558365812006,100.0,6.425193682337985,0.008194174132244382,0.14172891799981713,0.0,0.002117090096655963,0.007920988371424964,0.0,0.0,,yes
friction_ramp_up,11,online,pre_ramp,1250,0.1782194363045242,12.663760836451358,100.0,1.70843233508583,0.0048994215420047876,0.28727955440499364,0.0,-0.029311459486015767,0.010047749740812018,0.016490436690368232,0.0027452456698048855,,yes
friction_ramp_up,11,online,ramp,2000,0.06522754919796703,12.18257027538778,100.0,2.3518824606900726,0.0030241268268929064,0.16931161326326089,0.0,0.0002443706931679751,0.019770031791052467,-0.0015580820888960178,0.0009307669441461774,,yes
friction_ramp_up,11,online,post_ramp,2000,0.08343743222079839,12.182066428566472,100.0,5.242640883978401,0.0066856944042100585,0.14317100191815946,0.0,0.0018267227786044338,0.009363072289767294,-0.00029036731805152927,0.0014420839183423295,,yes
friction_ramp_up,29,baseline,pre_ramp,1250,0.19893508479080538,12.60251796780494,100.0,7.7630791472542375,0.01290455344784252,0.2773441937971048,0.0,0.0,0.0,0.04461076458513433,-0.00716665938278116,,yes
friction_ramp_up,29,baseline,ramp,2000,0.05784976525117124,12.162476769937768,100.0,11.64311614913486,0.014349047300315285,0.14965962007544356,0.0,0.0,0.0,0.00011074408221892901,-0.01881408933232459,,yes
friction_ramp_up,29,baseline,post_ramp,2000,0.08466451129544045,12.180788681611565,100.0,15.612626349359356,0.019942227933248357,0.13385177261294798,0.0,0.0,0.0,-0.0004499783716801625,-0.007962246441347798,,yes
