epoch,train_action_mse,train_normal_mse,train_tangent1_mse,train_tangent2_mse,validation_action_mse,validation_normal_mse,validation_tangent1_mse,validation_tangent2_mse
25,0.014799665357512778,2.2287760108801987e-06,0.022046313547467822,0.02235045374905963,0.008270405826452196,1.3191221594844804e-06,0.010481597407721584,0.014328300949475521
26,0.014660032412882591,2.9000055374718395e-06,0.021967331745324243,0.022009865487786055,0.008078259584028247,1.2461740832929511e-06,0.010284231297860038,0.013949301280141407
27,0.014485548298363777,4.461728992354007e-06,0.02185951124124461,0.02159267192485437,0.007784713538615262,3.0003352635897717e-06,0.010210086694284571,0.013141053586297625
28,0.01431640073364234,4.401577436718077e-06,0.02178576096254826,0.021159039660942035,0.007844720292356451,1.5835860882771158e-06,0.010599742617586057,0.01293283467339502
29,0.0140703194588457,5.674093290452564e-06,0.021639991591602036,0.020565292691644615,0.00768049925947117,2.4054573723609928e-06,0.010424232993853292,0.012614859327187858
30,0.013803285555620623,6.370269903212512e-06,0.021567861860941565,0.019835624536017078,0.007442486022835233,2.5999465246338895e-06,0.010636730047854754,0.01168812807412631
31,0.013385293362151827,7.1600591590393955e-06,0.02118978083616847,0.01895893919112797,0.007266854863049463,4.290138520653702e-06,0.010565133856414648,0.01123114059421309
32,0.01300099564367277,4.20010057059595e-06,0.020950772089803664,0.018048014740644047,0.006578764132171611,1.6636742761208465e-06,0.009980200039569972,0.009754428682668745
33,0.012561340436552102,3.5103558025230906e-06,0.02063961833545028,0.0170408926184035,0.006625015153664157,2.522408888901686e-06,0.010467539255923542,0.009404983796180029
34,0.01210498488370438,1.5279055500740828e-06,0.020243728832931074,0.01606969791263199,0.006085872421188995,8.126710365218363e-07,0.010019560231023163,0.008237244361507303
35,0.011659366709647267,1.7641430960235814e-06,0.01976882445421746,0.015207511531628306,0.005915827600398412,1.484786700443516e-06,0.010112192677847952,0.0076338053366468385
36,0.011183890910589316,1.8999205032424659e-06,0.01918892957811518,0.014360843233149527,0.0059112370692119285,1.283539115882448e-06,0.010680943310060285,0.0070514843584596155
37,0.010785229739184903,2.5237103964096977e-06,0.018558081086587002,0.013795084420571303,0.005542935425036421,1.927584054922868e-06,0.010273124427779999,0.006353754263274342
38,0.010415959888453665,4.194269642966194e-06,0.017841758555226274,0.01340192684049176,0.005721509219935068,2.649352971475271e-06,0.010515010028322018,0.006646868278511713
39,0.010044589839764863,4.9717337100641795e-06,0.017045284747874357,0.013083513037710165,0.005469543017510483,4.227354677000561e-06,0.010359276819774405,0.006045124878080043
40,0.009726337745883001,4.016612792508761e-06,0.016242621435621565,0.012932375189234934,0.005570359525460358,2.2835939327275467e-06,0.0103744551811643,0.0063343398012840465
41,0.009438930244823167,4.023214254432519e-06,0.015483005129912823,0.012829762390302243,0.005445611513170852,2.0820298178470704e-06,0.009859514175326333,0.0064752383343683745
42,0.009189339561736629,3.7939859844500383e-06,0.014785133677868535,0.012779091021356895,0.0056116547710818865,2.2008280692263863e-06,0.010042450704416839,0.006790312780759593
43,0.008941966834149044,3.990470418180081e-06,0.014065759217806128,0.01275615081422282,0.0056201091623588936,2.222390561699308e-06,0.010174211972472433,0.006683893124042548
44,0.008733609519417906,4.2063874610438875e-06,0.013427995421475358,0.012768626749317318,0.005893535390556691,2.9215848604771407e-06,0.010546744490605307,0.007130940096204289
45,0.00853183010252903,4.543477817925247e-06,0.012851720087322445,0.012739226742446716,0.0058786430763005685,3.219346539361509e-06,0.01075236139968719,0.006880348482675152
46,0.008351111490350166,5.504757889393323e-06,0.012309813945682051,0.012738015767479054,0.0056052774975876,4.204044394030349e-06,0.010113784700092826,0.006697843748275947
47,0.008182031349419973,6.208090314197145e-06,0.011824294228457679,0.012715591729488041,0.005534642714528954,4.5311540991637115e-06,0.010010165788035886,0.00658923120145181
48,0.008018536138777179,6.140451441174616e-06,0.011377065664303562,0.012672402300586801,0.0059774988914567785,5.3457846795700165e-06,0.011308801298403426,0.006618349591287342
49,0.007845622985909486,6.197815565456622e-06,0.010873100621565157,0.01265757052059784,0.005929041613224464,4.403964236603193e-06,0.011445714274322307,0.00633700660111448
50,0.007716639236302666,6.426403945468296e-06,0.010514568636286858,0.012628922668675673,0.006172239148761844,4.359442655624473e-06,0.011835750597919047,0.006676607405710863
51,0.007529908136288312,4.611079701138963e-06,0.010089325385246695,0.012495787943917102,0.006302539238743484,3.278324934755031e-06,0.012100336163221266,0.0068040032280744294
52,0.007388989673207686,4.65850190567988e-06,0.009740313615184636,0.012421996902532744,0.0056989105858936285,3.637360033243046e-06,0.01118817422063066,0.0059049201770169845
53,0.007173137229574223,4.52891401024978e-06,0.009241377664457697,0.012273505110254723,0.0060093910592819155,2.9969918478097546e-06,0.011517929882222245,0.006507246303775693
54,0.006994366003038726,6.18831927322165e-06,0.00881734572314305,0.012159563966699902,0.005988365313114839,5.073050871614467e-06,0.011495743073493098,0.006464279814979805
55,0.006832078621858014,4.775065281817098e-06,0.008436107636353682,0.012055353163938548,0.005954235436970815,3.278097870647804e-06,0.011289369251598121,0.006570058961443673
56,0.006690136582375493,4.354440259368303e-06,0.008117331283219014,0.011948724023648093,0.0061932209941080365,3.2276674435371495e-06,0.01137312329517712,0.0072033120197034515
57,0.00657710717767633,5.108558427596258e-06,0.00792794876237826,0.011798264212223134,0.0059536950046942165,2.624180970401511e-06,0.010649198958594064,0.007209261874518186
58,0.0064751534266338905,4.10383036615222e-06,0.0077021714608086,0.011719184988726917,0.006140601695194181,3.233719883997092e-06,0.011075909978936597,0.007342661386761948
59,0.006388287498440522,3.357596907339657e-06,0.0075766322056781315,0.011584872692736095,0.006083115939944719,2.286343368618165e-06,0.011313605428465285,0.006933456048000257
60,0.006308095752257807,2.6120485600588426e-06,0.007435335728568549,0.01148633947964481,0.006121098481066445,1.6692965259747387e-06,0.010816534024374875,0.007545092122298489
61,0.006246368326391772,2.437017264501339e-06,0.007345983473179529,0.011390684488731283,0.006126620720254172,1.4601019507954652e-06,0.010685599091927912,0.00769280296688381
62,0.00619304062399437,2.279071346756897e-06,0.007303856241589496,0.011272986559046858,0.006185375352673877,1.4284199658910338e-06,0.010839327798036305,0.007715369840019437
63,0.006088147241821869,2.637354196367966e-06,0.00721965601496521,0.011042148356304031,0.0062044892139330385,2.0295760525071537e-06,0.011360596240898278,0.007250841824848331
64,0.0060096404365401635,2.845167159164153e-06,0.007164319176761091,0.010861756965700237,0.005575843370870217,2.1604778426095764e-06,0.010184119170027135,0.006541250464740907
65,0.005908499497866575,3.18643125609026e-06,0.007106641473747563,0.01061567058859607,0.006015631824754031,2.1981357992012103e-06,0.011140083620782943,0.006904613717679947
66,0.005834695067957732,3.998974519426116e-06,0.007178297051728495,0.010321789177625277,0.006042894319413157,2.8040491041617007e-06,0.011385511655223307,0.0067403672539120005
67,0.00562194164563623,4.644523515930864e-06,0.006997314500399507,0.009863865912993255,0.005479380355295823,3.447533340465633e-06,0.009797885480297398,0.006636808052249605
68,0.005445455401604724,5.418480371097758e-06,0.006972015955256729,0.009358931769186347,0.005383455922690575,4.201976138525973e-06,0.009853635880323373,0.006292529911609825
69,0.005265923380504368,6.193355449658448e-06,0.006970341955574805,0.00882123483048864,0.00514417523695948,4.98583365862078e-06,0.009259361807049149,0.006168178070170669
70,0.005039487988039514,7.583135054991169e-06,0.0069124575764591524,0.0081984232526044,0.0056114357284359935,5.66646887728951e-06,0.010162200442924124,0.006666440273506566
71,0.0048388814071710345,6.8523451974705556e-06,0.006912186202247426,0.007597605674068208,0.005247756451690349,4.683595536125254e-06,0.00955779073525576,0.006180795024279161
72,0.004680331458631084,7.284580313406587e-06,0.006919995922713365,0.00711371387286648,0.005862008145881167,5.0090479058879246e-06,0.010852453247364233,0.00672856214237338
73,0.004501063349707003,9.951165833646618e-06,0.00685329406551425,0.006639944817773114,0.005492195894052507,7.571162586593891e-06,0.010236612303855187,0.006232404215715739
74,0.00440213756099007,9.433264760029226e-06,0.006870448403483619,0.00632653101472656,0.0050877639179263395,6.770431963480303e-06,0.009615563181215337,0.0056409581406002
75,0.004302201121920926,8.866879775275347e-06,0.006834840677723364,0.00606289580826414,0.005428980876536873,5.436151129716754e-06,0.010187944940733556,0.006093561537747346
76,0.004208060342186292,9.435304809912557e-06,0.006774074051078541,0.005840671670670423,0.005353155125142547,6.546803253170968e-06,0.010061062502490548,0.005991856069683921
77,0.0041738092878407865,1.1805224915123733e-05,0.006787168981155968,0.005722453657451267,0.005573240564451451,7.425709878114232e-06,0.010696487555443375,0.006015808428032864
78,0.004087225388318211,1.1580589759437574e-05,0.006699707157912047,0.005550388417283147,0.005170673239775891,1.00077233245977e-05,0.009932365414307663,0.005569646581695412
79,0.004037968433846987,9.728674525235303e-06,0.006672004209051566,0.005432172417964161,0.005229753871078064,8.455202893371577e-06,0.009836035905044295,0.005844770505296524
80,0.004010139748740599,1.0226133127185374e-05,0.006655921277127844,0.0053642718359667675,0.004915453635332672,8.302164914336853e-06,0.00959719762303191,0.00514086111805177
81,0.003959184711359703,7.552015129697817e-06,0.006631437447264392,0.0052385646716850195,0.005649134987516114,6.000199866888951e-06,0.01103470133633849,0.005906703426342967
82,0.0039011234126996868,6.466090178646292e-06,0.0065901638975115195,0.005106740250408895,0.005631285787998909,4.337965941847061e-06,0.011103635888450767,0.0057858835096041145
83,0.003856348578744033,5.753663422824579e-06,0.0065209276660728776,0.005042364406736396,0.004826630416610199,4.4278783112309285e-06,0.009022169553402227,0.005453293818117137
84,0.0037954002222039653,4.898173171678536e-06,0.006461529475021445,0.004919773018418772,0.005270365483234531,3.895766689473583e-06,0.010210141535982174,0.0055970591470319445
85,0.0037532884861668564,4.5027661127410964e-06,0.006410197339595111,0.004845165352792716,0.00522499087414861,3.6940842409089662e-06,0.010076330468881392,0.0055949480693235285
86,0.0037208394293104024,3.991141252858011e-06,0.006412896533555106,0.004745630613123245,0.005870739598980182,3.7668213774960454e-06,0.011090039260597605,0.0065184127149654466
87,0.003651611461636497,3.7586338312906944e-06,0.006303296523644921,0.00464777922743328,0.005328408166380436,2.6681232794000945e-06,0.009925414689599133,0.006057141686262777
88,0.0036182187689290913,3.1051725567699283e-06,0.006284895884844652,0.004566655249385853,0.004666366145871533,3.022415138388728e-06,0.009204393624297395,0.004791682398178816
89,0.0035617292680899526,2.618380308750645e-06,0.006223533841139684,0.004459035582821424,0.005344999928979959,2.4351940217362214e-06,0.00992327419080598,0.00610929040211216
90,0.0035168004312622386,2.6630435824297863e-06,0.006184790058703455,0.004362948191500832,0.00525320178393229,2.36688653878639e-06,0.009995450570305825,0.005761787894952259
91,0.0034983174322444324,3.072553028912061e-06,0.006194258818942501,0.0042976209247618845,0.005482343498010123,2.492115079608376e-06,0.010587118828405047,0.005857419550545713
92,0.0034476662866657296,3.1999900317927485e-06,0.00614041712592588,0.004199381744039517,0.005028301724918157,3.8457672149173405e-06,0.009676153708433216,0.005404905699106337
93,0.003431832339605718,3.547517850013235e-06,0.006103344393238632,0.004188605107728509,0.005095869291530298,2.568434522381836e-06,0.009264563885137222,0.006020475554931289
94,0.0033908870970993355,2.856176972838397e-06,0.006062936120803378,0.004106868993521789,0.004632254715606541,3.478663123847555e-06,0.009030537167986121,0.004862748315709655
95,0.0033590095662310985,4.046401689443712e-06,0.006061601874971413,0.0040113804220324395,0.004713923856520928,3.634743916852507e-06,0.009148394316678332,0.0049897425089675965
96,0.003328311922048575,3.704485698943783e-06,0.006030913146116728,0.003950318134330054,0.004387175750089233,3.6341952517764307e-06,0.008488929624054167,0.004668963430961757
97,0.003290069124084282,3.027859855493605e-06,0.005980392339609637,0.0038867871727877173,0.0045662572606932714,2.55405144543993e-06,0.008541531472958363,0.005154686257676014
98,0.0032489803832771906,4.919773654085311e-06,0.005907770707351549,0.003834250668825938,0.004679899868602146,6.054571529010365e-06,0.009150772117264856,0.004882872917012572
99,0.003226849974089327,5.178195732796467e-06,0.005917196752246105,0.003758174974289079,0.004864022578758993,4.086101182645291e-06,0.009407913187573337,0.005180068447520995
100,0.003190252380759834,3.5587784412801254e-06,0.005849829047816767,0.003717369316021453,0.004564860547058944,3.999292376975075e-06,0.008924886267607046,0.004765696081192809
